id,month,day,year,description,amount,category,account,debit_or_credit,original_description,note,p_guid
000001457240800daccba3fc0010003200ab00a6,9,5,2012,Termination Withdrawal - Inst Index Fund Inst,1165.41,Uncategorized,ADOBE SYSTEMS INCORPORATED 401K RETIREMENT SAVINGS PLAN,credit,,,
000001457240800daccba3fd0010003200ab00a6,9,5,2012,Termination Withdrawal - Extended Mkt Index Inst,478.92,Uncategorized,ADOBE SYSTEMS INCORPORATED 401K RETIREMENT SAVINGS PLAN,credit,,,
000001457240800daccba3fe0010003200ab00a6,9,5,2012,Termination Forfeiture Out - Total Bond Mkt Index Inst,45.9,Uncategorized,ADOBE SYSTEMS INCORPORATED 401K RETIREMENT SAVINGS PLAN,credit,,,
000001457240800daccba3ff0010003200ab00a6,9,5,2012,Termination Withdrawal - Target Retirement 2055,314.56,Uncategorized,ADOBE SYSTEMS INCORPORATED 401K RETIREMENT SAVINGS PLAN,credit,,,
000001457240800daccba4000010003200ab00a6,9,5,2012,Termination Pending Dividends - Total Bond Mkt Index Inst,0.1,Dividend & Cap Gains,ADOBE SYSTEMS INCORPORATED 401K RETIREMENT SAVINGS PLAN,credit,,,
000001457240800daccba4010010003200ab00a6,9,5,2012,Termination Forfeiture Out - Extended Mkt Index Inst,70.25,Uncategorized,ADOBE SYSTEMS INCORPORATED 401K RETIREMENT SAVINGS PLAN,credit,,,
000001457240800daccba4020010003200ab00a6,9,4,2012,In-N-Out Burger,3.45,Fast Food,CREDIT CARD,debit,,,
000001457240800daccba4030010003200ab00a6,9,4,2012,Paramount Acceptautomatic,10.66,Gym,SHARE DRAFT NO MIN,debit,,,
000001457240800daccba4040010003200ab00a6,9,4,2012,Netflix,7.99,Movies & DVDs,SHARE DRAFT NO MIN,debit,,,
000001457240800daccba4050010003200ab00a6,9,3,2012,Smith's Food,19.48,Groceries,CREDIT CARD,debit,,,
000001457240800daccba4060010003200ab00a6,9,2,2012,Einstein Bros,5.17,Coffee Shops,CREDIT CARD,debit,,,
000001457240800daccba4070010003200ab00a6,9,2,2012,Adobeorem Cafe,4.25,Restaurants,CREDIT CARD,debit,,,
000001457240800daccba4080010003200ab00a6,8,31,2012,North West Provoatm,3208.17,Auto Payment,SHARE DRAFT NO MIN,debit,,,
000001457240800daccba4090010003200ab00a6,8,31,2012,Transfer from PRIME SHARE ACCOUNT,120,Transfer,SHARE DRAFT NO MIN,credit,,,
000001457240800daccba40a0010003200ab00a6,8,31,2012,Transfer to SHARE DRAFT NO MIN,120,Transfer,PRIME SHARE ACCOUNT,debit,,,
000001457240800daccba40b0010003200ab00a6,8,31,2012,Glorias Little Italy,35.25,Restaurants,CREDIT CARD,debit,,,
000001457240800daccba40c0010003200ab00a6,8,31,2012,Adobe Systems In,3685.21,Paycheck,SHARE DRAFT NO MIN,credit,,,
000001457240800daccba40d0010003200ab00a6,8,31,2012,Daily Accrual Dividends - Total Bond Mkt Index Inst,0.52,Dividend & Cap Gains,ADOBE SYSTEMS INCORPORATED 401K RETIREMENT SAVINGS PLAN,credit,,,
000001457240800daccba40e0010003200ab00a6,8,31,2012,Plan Contribution - FTSE All-World ex-US Ist,277.2,Uncategorized,ADOBE SYSTEMS INCORPORATED 401K RETIREMENT SAVINGS PLAN,credit,,,
000001457240800daccba40f0010003200ab00a6,8,31,2012,Plan Contribution - Inst Index Fund Inst,366.27,Uncategorized,ADOBE SYSTEMS INCORPORATED 401K RETIREMENT SAVINGS PLAN,credit,,,
000001457240800daccba4100010003200ab00a6,8,31,2012,Plan Contribution - Target Retirement 2055,99,Uncategorized,ADOBE SYSTEMS INCORPORATED 401K RETIREMENT SAVINGS PLAN,credit,,,
000001457240800daccba4110010003200ab00a6,8,31,2012,Plan Contribution - Extended Mkt Index Inst,148.5,Uncategorized,ADOBE SYSTEMS INCORPORATED 401K RETIREMENT SAVINGS PLAN,credit,,,
000001457240800daccba4120010003200ab00a6,8,31,2012,Plan Contribution - Total Bond Mkt Index Inst,99,Uncategorized,ADOBE SYSTEMS INCORPORATED 401K RETIREMENT SAVINGS PLAN,credit,,,
000001457240800daccba4130010003200ab00a6,8,31,2012,Transfer of FundsPerformance update placeholder,0,Uncategorized,UNIVERSITY OF COLORADO STUDENT ORP,debit,,,
000001457240800daccba4140010003200ab00a6,8,31,2012,Transfer of FundsPerformance update placeholder,0,Uncategorized,UNIVERSITY OF COLORADO STUDENT ORP,debit,,,
000001457240800daccba4150010003200ab00a6,8,31,2012,Transfer of FundsPerformance update placeholder,0,Uncategorized,UNIVERSITY OF COLORADO STUDENT ORP,debit,,,
000001457240800daccba4160010003200ab00a6,8,31,2012,Transfer of FundsPerformance update placeholder,0,Uncategorized,UNIVERSITY OF COLORADO STUDENT ORP,debit,,,
000001457240800daccba4170010003200ab00a6,8,30,2012,Byu Refund Ucapayroll,137,Paycheck,PRIME SHARE ACCOUNT,credit,,,
000001457240800daccba4180010003200ab00a6,8,30,2012,Adobeorem Cafe,4.25,Restaurants,CREDIT CARD,debit,,,
000001457240800daccba4190010003200ab00a6,8,29,2012,Adobeorem Cafe,6,Restaurants,CREDIT CARD,debit,,,
000001457240800daccba41a0010003200ab00a6,8,29,2012,IHOP,11.54,Restaurants,CREDIT CARD,debit,,,
000001457240800daccba41b0010003200ab00a6,8,29,2012,Wendy's,3,Fast Food,CREDIT CARD,debit,,,
000001457240800daccba41c0010003200ab00a6,8,28,2012,Smiths Fuel,54.08,Gas & Fuel,CREDIT CARD,debit,,,
000001457240800daccba41d0010003200ab00a6,8,28,2012,Transfer of FundsPerformance update placeholder,0,Uncategorized,UNIVERSITY OF COLORADO STUDENT ORP,debit,,,
000001457240800daccba41e0010003200ab00a6,8,28,2012,Transfer of FundsPerformance update placeholder,0,Uncategorized,UNIVERSITY OF COLORADO STUDENT ORP,debit,,,
000001457240800daccba41f0010003200ab00a6,8,28,2012,Transfer of FundsPerformance update placeholder,0,Uncategorized,UNIVERSITY OF COLORADO STUDENT ORP,debit,,,
000001457240800daccba4200010003200ab00a6,8,28,2012,Transfer of FundsPerformance update placeholder,0,Uncategorized,UNIVERSITY OF COLORADO STUDENT ORP,debit,,,
000001457240800daccba4210010003200ab00a6,8,27,2012,Spoon It Up,4.82,Fast Food,CREDIT CARD,debit,,,
000001457240800eabe0f32f0010003200ab00a6,8,27,2012,Costa,8.39,Travel,CREDIT CARD,debit,,,
000001457240800eabe0f3300010003200ab00a6,8,26,2012,UPS,2.03,Shipping,CREDIT CARD,debit,,,
000001457240800eabe0f3310010003200ab00a6,8,26,2012,Smith's Food,15.33,Groceries,CREDIT CARD,debit,,,
000001457240800eabe0f3320010003200ab00a6,8,26,2012,Big Als,9.69,Restaurants,CREDIT CARD,debit,,,
000001457240800eabe0f3330010003200ab00a6,8,26,2012,Betos Mexican Food,5.33,Restaurants,CREDIT CARD,debit,,,
000001457240800eabe0f3340010003200ab00a6,8,26,2012,Home Depot,37.87,Home Improvement,CREDIT CARD,debit,,,
000001457240800eabe0f3350010003200ab00a6,8,24,2012,Amazon,10.48,Electronics & Software,CREDIT CARD,debit,,,
000001457240800eabe0f3360010003200ab00a6,8,24,2012,Transfer of FundsPerformance update placeholder,0,Uncategorized,UNIVERSITY OF COLORADO STUDENT ORP,debit,,,
000001457240800eabe0f3370010003200ab00a6,8,24,2012,Transfer of FundsPerformance update placeholder,0,Uncategorized,UNIVERSITY OF COLORADO STUDENT ORP,debit,,,
000001457240800eabe0f3380010003200ab00a6,8,24,2012,Transfer of FundsPerformance update placeholder,0,Uncategorized,UNIVERSITY OF COLORADO STUDENT ORP,debit,,,
000001457240800eabe0f3390010003200ab00a6,8,24,2012,Transfer of FundsPerformance update placeholder,0,Uncategorized,UNIVERSITY OF COLORADO STUDENT ORP,debit,,,
000001457240800eabe0f33a0010003200ab00a6,8,23,2012,Lowe's,5,Home Improvement,SHARE DRAFT NO MIN,debit,,,
000001457240800eabe0f33b0010003200ab00a6,8,23,2012,McDonald's,3.23,Fast Food,SHARE DRAFT NO MIN,debit,,,
000001457240800eabe0f33c0010003200ab00a6,8,23,2012,Amazon,101.19,Electronics & Software,CREDIT CARD,debit,,,
000001457240800eabe0f33d0010003200ab00a6,8,23,2012,Amazon,24.94,Electronics & Software,CREDIT CARD,debit,,,
000001457240800eabe0f33e0010003200ab00a6,8,22,2012,Adobeorem Cafe Electronic,4.25,Restaurants,SHARE DRAFT NO MIN,debit,,,
000001457240800eabe0f33f0010003200ab00a6,8,22,2012,Amazon,25.99,Electronics & Software,CREDIT CARD,debit,,,
000001457240800eabe0f3400010003200ab00a6,8,21,2012,Chevron,58.18,Gas & Fuel,SHARE DRAFT NO MIN,debit,,,
000001457240800eabe0f3410010003200ab00a6,8,21,2012,Adobeorem Cafe Electronic,6.25,Restaurants,SHARE DRAFT NO MIN,debit,,,
000001457240800eabe0f3420010003200ab00a6,8,21,2012,Amazon,139.99,Electronics & Software,CREDIT CARD,debit,,,
000001457240800eabe0f3430010003200ab00a6,8,21,2012,Amazon,125.98,Electronics & Software,CREDIT CARD,debit,,,
000001457240800eabe0f3440010003200ab00a6,8,20,2012,Geicoautomatic,239.1,Auto Insurance,SHARE DRAFT NO MIN,debit,,,
000001457240800eabe0f3450010003200ab00a6,8,20,2012,Smiths N Freedomelectronic,12.76,Groceries,SHARE DRAFT NO MIN,debit,,,
000001457240800eabe0f3460010003200ab00a6,8,20,2012,Mountain America Unionbill,1000,Auto Payment,SHARE DRAFT NO MIN,debit,,,
000001457240800eabe0f3470010003200ab00a6,8,20,2012,Equifax,7.95,Financial,SHARE DRAFT NO MIN,debit,,,
000001457240800eabe0f3480010003200ab00a6,8,20,2012,Adobeorem Cafe Electronic,6,Restaurants,SHARE DRAFT NO MIN,debit,,,
000001457240800eabe0f3490010003200ab00a6,8,20,2012,7-Eleven,2.26,Fast Food,SHARE DRAFT NO MIN,debit,,,
000001457240800eabe0f34a0010003200ab00a6,8,19,2012,Amazon,109.13,Electronics & Software,CREDIT CARD,debit,,,
000001457240800eabe0f34b0010003200ab00a6,8,19,2012,Amazon,105.59,Electronics & Software,CREDIT CARD,debit,,,
000001457240800eabe0f34c0010003200ab00a6,8,17,2012,Adobeorem Cafe Electronic,4.25,Restaurants,SHARE DRAFT NO MIN,debit,,,
000001457240800eabe0f34d0010003200ab00a6,8,17,2012,Byu Ticket Office,115,Entertainment,SHARE DRAFT NO MIN,debit,,,
000001457240800eabe0f34e0010003200ab00a6,8,17,2012,Buffalo Wild Wings,21.62,Restaurants,SHARE DRAFT NO MIN,debit,,,
000001457240800eabe0f34f0010003200ab00a6,8,16,2012,Maverik Cntry Stre,1.69,Gas & Fuel,SHARE DRAFT NO MIN,debit,,,
000001457240800eabe0f3500010003200ab00a6,8,15,2012,Apple,16.14,Electronics & Software,SHARE DRAFT NO MIN,debit,,,
000001457240800eabe0f3510010003200ab00a6,8,15,2012,Spoon It Up,5.01,Fast Food,SHARE DRAFT NO MIN,debit,,,
000001457240800eabe0f3520010003200ab00a6,8,15,2012,Adobe Systems In,1617.33,Paycheck,SHARE DRAFT NO MIN,credit,,,
000001457240800eabe0f3530010003200ab00a6,8,14,2012,Cubbys Chicago Bee,4.3,Fast Food,SHARE DRAFT NO MIN,debit,,,
000001457240800eabe0f3540010003200ab00a6,8,14,2012,Cinemark,2.25,Movies & DVDs,SHARE DRAFT NO MIN,debit,,,
000001457240800fbd35e65c0010003200ab00a6,8,14,2012,Chevron,54.55,Gas & Fuel,SHARE DRAFT NO MIN,debit,,,
000001457240800fbd35e65d0010003200ab00a6,8,13,2012,Adobeorem Cafe Electronic,4.25,Restaurants,SHARE DRAFT NO MIN,debit,,,
000001457240800fbd35e65e0010003200ab00a6,8,10,2012,DMV,69,Auto & Transport,SHARE DRAFT NO MIN,debit,,,
000001457240800fbd35e65f0010003200ab00a6,8,10,2012,Transfer to STUDENT SAVINGS,208,Transfer,SHARE DRAFT NO MIN,debit,,,
000001457240800fbd35e6600010003200ab00a6,8,10,2012,Microsoft,21.24,Electronics & Software,SHARE DRAFT NO MIN,debit,,,
000001457240800fbd35e6610010003200ab00a6,8,9,2012,Smiths N Freedomelectronic,26.42,Groceries,SHARE DRAFT NO MIN,debit,,,
000001457240800fbd35e6620010003200ab00a6,8,9,2012,UPS,2.37,Shipping,SHARE DRAFT NO MIN,debit,,,
000001457240800fbd35e6630010003200ab00a6,8,9,2012,Panda Express,6.78,Fast Food,SHARE DRAFT NO MIN,debit,,,
000001457240800fbd35e6640010003200ab00a6,8,9,2012,Jiffy Lube,36,Service & Parts,SHARE DRAFT NO MIN,debit,,,
000001457240800fbd35e6650010003200ab00a6,8,7,2012,Check 1088,236.95,Mortgage & Rent,SHARE DRAFT NO MIN,debit,,,
000001457240800fbd35e6660010003200ab00a6,8,7,2012,Check 1089,250,Marc Tithing,SHARE DRAFT NO MIN,debit,,,
000001457240800fbd35e6670010003200ab00a6,8,7,2012,Adobeorem Cafe Electronic,6,Restaurants,SHARE DRAFT NO MIN,debit,,,
000001457240800fbd35e6680010003200ab00a6,8,6,2012,Tony Burgers Sal,7.46,Fast Food,SHARE DRAFT NO MIN,debit,,,
000001457240800fbd35e6690010003200ab00a6,8,6,2012,Iceberg Orem Oremelectronic,4.09,Fast Food,SHARE DRAFT NO MIN,debit,,,
000001457240800fbd35e66a0010003200ab00a6,8,6,2012,Buy OtherTransfer,334.15,Uncategorized,UNIVERSITY OF COLORADO STUDENT ORP,credit,,,
000001457240800fbd35e66b0010003200ab00a6,8,6,2012,Buy OtherTransfer,167.07,Uncategorized,UNIVERSITY OF COLORADO STUDENT ORP,credit,,,
000001457240800fbd35e66c0010003200ab00a6,8,6,2012,Buy OtherTransfer,66.83,Uncategorized,UNIVERSITY OF COLORADO STUDENT ORP,credit,,,
000001457240800fbd35e66d0010003200ab00a6,8,6,2012,Sell OtherTransfer,668.29,Uncategorized,UNIVERSITY OF COLORADO STUDENT ORP,debit,,,
000001457240800fbd35e66e0010003200ab00a6,8,6,2012,Buy OtherTransfer,100.24,Uncategorized,UNIVERSITY OF COLORADO STUDENT ORP,credit,,,
000001457240800fbd35e66f0010003200ab00a6,8,3,2012,Adobeorem Cafe Electronic,4.25,Restaurants,SHARE DRAFT NO MIN,debit,,,
000001457240800fbd35e6700010003200ab00a6,8,2,2012,Smiths Fuel Electronic,54.7,Gas & Fuel,SHARE DRAFT NO MIN,debit,,,
000001457240800fbd35e6710010003200ab00a6,8,2,2012,Check 1087,350,Sporting Goods,SHARE DRAFT NO MIN,debit,,,
000001457240800fbd35e6720010003200ab00a6,8,1,2012,Netflix,7.99,Movies & DVDs,SHARE DRAFT NO MIN,debit,,,
000001457240800fbd35e6730010003200ab00a6,8,1,2012,Paramount Acceptautomatic,10.66,Gym,SHARE DRAFT NO MIN,debit,,,
000001457240800fbd35e6740010003200ab00a6,8,1,2012,Maceys Provo Ateelectronic 1400 North Street,14.71,Groceries,SHARE DRAFT NO MIN,debit,,,
000001457240800fbd35e6750010003200ab00a6,8,1,2012,Costa,15.91,Travel,SHARE DRAFT NO MIN,debit,,,
000001457240800fbd35e6760010003200ab00a6,7,31,2012,Adobe Systems In,1325.48,Paycheck,SHARE DRAFT NO MIN,credit,,,
000001457240800fbd35e6770010003200ab00a6,7,30,2012,Maceys Provo Ateelectronic 1400 North Street,5.2,Groceries,SHARE DRAFT NO MIN,debit,,,
000001457240800fbd35e6780010003200ab00a6,7,30,2012,Wal-Mart,31.58,Shopping,SHARE DRAFT NO MIN,debit,,,
000001457240800fbd35e6790010003200ab00a6,7,30,2012,Chili's,40.45,Restaurants,SHARE DRAFT NO MIN,debit,,,
000001457240800fbd35e67a0010003200ab00a6,7,30,2012,Cubbys Chicago Bee,6.78,Restaurants,SHARE DRAFT NO MIN,debit,,,
000001457240800fbd35e67b0010003200ab00a6,7,30,2012,In-N-Out Burger,5.6,Fast Food,SHARE DRAFT NO MIN,debit,,,
000001457240800fbd35e67c0010003200ab00a6,7,27,2012,Internet Transfer Transfer,100,Transfer,SHARE DRAFT NO MIN,debit,,,
000001457240800fbd35e67d0010003200ab00a6,7,27,2012,Sf City Police,16,Rental Car & Taxi,SHARE DRAFT NO MIN,debit,,,
000001457240800fbd35e67e0010003200ab00a6,7,25,2012,Redbox,1.28,Movies & DVDs,SHARE DRAFT NO MIN,debit,,,
000001457240800fbd35e67f0010003200ab00a6,7,25,2012,Maverik Country,2.56,Shopping,SHARE DRAFT NO MIN,debit,,,
000001457240800fbd35e6800010003200ab00a6,7,24,2012,Hsbc Rsautomatic,32.02,Movies & DVDs,SHARE DRAFT NO MIN,debit,,,
000001457240800fbd35e6810010003200ab00a6,7,24,2012,7-Eleven,2.05,Fast Food,SHARE DRAFT NO MIN,debit,,,
000001457240800fbd35e6820010003200ab00a6,7,24,2012,Check 1086,261,Marc Tithing,SHARE DRAFT NO MIN,debit,,,
000001457240800fbd35e6830010003200ab00a6,7,23,2012,Kranky Franks Springvilelectronic,8.05,Restaurants,SHARE DRAFT NO MIN,debit,,,
00000145724080105caa48a60010003200ab00a6,7,23,2012,Smiths N Freedom,52.32,Groceries,SHARE DRAFT NO MIN,debit,,,
00000145724080105caa48a70010003200ab00a6,7,23,2012,Smiths N Freedomelectronic,9.35,Groceries,SHARE DRAFT NO MIN,debit,,,
00000145724080105caa48a80010003200ab00a6,7,23,2012,Yogurtland Orem Electronic,6.02,Fast Food,SHARE DRAFT NO MIN,debit,,,
00000145724080105caa48a90010003200ab00a6,7,20,2012,Red Robin,17.38,Restaurants,SHARE DRAFT NO MIN,debit,,,
00000145724080105caa48aa0010003200ab00a6,7,19,2012,Jason Deli Orem,8.29,Restaurants,SHARE DRAFT NO MIN,debit,,,
00000145724080105caa48ab0010003200ab00a6,7,17,2012,North West Provoshare,1046.53,Income,SHARE DRAFT NO MIN,credit,,,
00000145724080105caa48ac0010003200ab00a6,7,11,2012,Adobeorem Cafe Electronic,4.25,Restaurants,SHARE DRAFT NO MIN,debit,,,
00000145724080105caa48ad0010003200ab00a6,7,10,2012,Transfer to STUDENT SAVINGS,208,Transfer,SHARE DRAFT NO MIN,debit,,,
00000145724080105caa48ae0010003200ab00a6,7,10,2012,Denny's,8.15,Restaurants,SHARE DRAFT NO MIN,debit,,,
00000145724080105caa48af0010003200ab00a6,7,9,2012,Smiths N Freedom,10.91,Groceries,SHARE DRAFT NO MIN,debit,,,
00000145724080105caa48b00010003200ab00a6,7,9,2012,Einstein Bros,2.01,Coffee Shops,SHARE DRAFT NO MIN,debit,,,
00000145724080105caa48b10010003200ab00a6,7,9,2012,RadioShack,13.76,Electronics & Software,SHARE DRAFT NO MIN,debit,,,
00000145724080105caa48b20010003200ab00a6,7,9,2012,Cinemark,10,Movies & DVDs,SHARE DRAFT NO MIN,debit,,,
00000145724080105caa48b30010003200ab00a6,7,9,2012,Taco Bell,6.44,Fast Food,SHARE DRAFT NO MIN,debit,,,
00000145724080105caa48b40010003200ab00a6,7,6,2012,Pizza Pie Cafe,8.89,Restaurants,SHARE DRAFT NO MIN,debit,,,
00000145724080105caa48b50010003200ab00a6,7,6,2012,Burgers Supreme Provoelectronic,7,Fast Food,SHARE DRAFT NO MIN,debit,,,
00000145724080105caa48b60010003200ab00a6,7,6,2012,Amazon,221.48,Shopping,SHARE DRAFT NO MIN,debit,,,
00000145724080105caa48b70010003200ab00a6,7,5,2012,7-Eleven,2.05,Fast Food,SHARE DRAFT NO MIN,debit,,,
00000145724080105caa48b80010003200ab00a6,7,5,2012,Internet Transfer Jul,250,Transfer,SHARE DRAFT NO MIN,credit,,,
00000145724080105caa48b90010003200ab00a6,7,5,2012,Kneader Provo Provoelectronic,4.3,Restaurants,SHARE DRAFT NO MIN,debit,,,
00000145724080105caa48ba0010003200ab00a6,7,5,2012,Supersonic Car Was,10,Service & Parts,SHARE DRAFT NO MIN,debit,,,
00000145724080105caa48bb0010003200ab00a6,7,5,2012,Internet Transfer Jul,100,Transfer,SHARE DRAFT NO MIN,credit,,,
00000145724080105caa48bc0010003200ab00a6,7,3,2012,Denny's,5.08,Restaurants,SHARE DRAFT NO MIN,debit,,,
00000145724080105caa48bd0010003200ab00a6,7,3,2012,Provo Beach Resort,3.76,Hotel,SHARE DRAFT NO MIN,debit,,,
00000145724080105caa48be0010003200ab00a6,7,2,2012,Einstein Bros,7.32,Coffee Shops,SHARE DRAFT NO MIN,debit,,,
00000145724080105caa48bf0010003200ab00a6,7,2,2012,O'Reilly Auto Parts,12.68,Service & Parts,SHARE DRAFT NO MIN,debit,,,
00000145724080105caa48c00010003200ab00a6,7,2,2012,Netflix,7.99,Movies & DVDs,SHARE DRAFT NO MIN,debit,,,
00000145724080105caa48c10010003200ab00a6,7,2,2012,Wal-Mart,20.3,Shopping,SHARE DRAFT NO MIN,debit,,,
00000145724080105caa48c20010003200ab00a6,7,2,2012,Paramount Acceptautomatic,26.69,Gym,SHARE DRAFT NO MIN,debit,,,
00000145724080105caa48c30010003200ab00a6,7,2,2012,Check 84,153.34,Mortgage & Rent,SHARE DRAFT NO MIN,debit,,,
00000145724080105caa48c40010003200ab00a6,6,30,2012,Dividendshare Dividend,0.03,Investments,PRIME SHARE ACCOUNT,credit,,,
00000145724080105caa48c50010003200ab00a6,6,29,2012,Transfer from PRIME SHARE ACCOUNT,370,Transfer,SHARE DRAFT NO MIN,credit,,,
00000145724080105caa48c60010003200ab00a6,6,29,2012,Transfer to SHARE DRAFT NO MIN,370,Transfer,PRIME SHARE ACCOUNT,debit,,,
00000145724080105caa48c70010003200ab00a6,6,28,2012,Dickeys Ut Salt,9.16,Sports,SHARE DRAFT NO MIN,debit,,,
00000145724080105caa48c80010003200ab00a6,6,28,2012,Del Taco,5.39,Fast Food,SHARE DRAFT NO MIN,debit,,,
00000145724080105caa48c90010003200ab00a6,6,27,2012,Brick Oven Provoelectronic,28.61,Restaurants,SHARE DRAFT NO MIN,debit,,,
00000145724080105caa48ca0010003200ab00a6,6,27,2012,Costa,6.46,Travel,SHARE DRAFT NO MIN,debit,,,
00000145724080105caa48cb0010003200ab00a6,6,26,2012,Cinemark,16.5,Movies & DVDs,SHARE DRAFT NO MIN,debit,,,
000001457240801132571c580010003200ab00a6,6,26,2012,Cubbys Chicago Bee,7.53,Restaurants,SHARE DRAFT NO MIN,debit,,,
000001457240801132571c590010003200ab00a6,6,22,2012,Red Robin,12.33,Restaurants,SHARE DRAFT NO MIN,debit,,,
000001457240801132571c5a0010003200ab00a6,6,21,2012,Yogurtland Orem Electronic,4.2,Fast Food,SHARE DRAFT NO MIN,debit,,,
000001457240801132571c5b0010003200ab00a6,6,20,2012,Byu Other Automatic,30,Books & Supplies,SHARE DRAFT NO MIN,debit,,,
000001457240801132571c5c0010003200ab00a6,6,20,2012,Smiths N Freedom,60.28,Groceries,SHARE DRAFT NO MIN,debit,,,
000001457240801132571c5d0010003200ab00a6,6,19,2012,Humana,15,Health Insurance,SHARE DRAFT NO MIN,debit,,,
000001457240801132571c5e0010003200ab00a6,6,19,2012,Check 1083,35.33,Marc Tithing,SHARE DRAFT NO MIN,debit,,,
000001457240801132571c5f0010003200ab00a6,6,18,2012,Target,17.58,Shopping,SHARE DRAFT NO MIN,debit,,,
000001457240801132571c600010003200ab00a6,6,18,2012,Century Theaters,17.5,Movies & DVDs,SHARE DRAFT NO MIN,debit,,,
000001457240801132571c610010003200ab00a6,6,18,2012,Rowleys Southridge Santaquinelectronic,3.51,Fast Food,SHARE DRAFT NO MIN,debit,,,
000001457240801132571c620010003200ab00a6,6,18,2012,Hires Big H,16.88,Restaurants,SHARE DRAFT NO MIN,debit,,,
000001457240801132571c630010003200ab00a6,6,18,2012,Outback,18.33,Restaurants,SHARE DRAFT NO MIN,debit,,,
000001457240801132571c640010003200ab00a6,6,15,2012,Brigham Young Un,318.19,Paycheck,SHARE DRAFT NO MIN,credit,,,
000001457240801132571c650010003200ab00a6,6,13,2012,Brick Oven Provoelectronic,13.03,Restaurants,SHARE DRAFT NO MIN,debit,,,
000001457240801132571c660010003200ab00a6,6,12,2012,Nellies Diner Electronic,16.18,Restaurants,SHARE DRAFT NO MIN,debit,,,
000001457240801132571c670010003200ab00a6,6,12,2012,Cinemark,20,Movies & DVDs,SHARE DRAFT NO MIN,debit,,,
000001457240801132571c680010003200ab00a6,6,12,2012,Check 1081,52.5,Charity,SHARE DRAFT NO MIN,debit,,,
000001457240801132571c690010003200ab00a6,6,11,2012,Wendy's,3.85,Fast Food,SHARE DRAFT NO MIN,debit,,,
000001457240801132571c6a0010003200ab00a6,6,11,2012,Coldstone Provoelectronic,7.11,Restaurants,SHARE DRAFT NO MIN,debit,,,
000001457240801132571c6b0010003200ab00a6,6,11,2012,Cafe Rio Provo,8.51,Restaurants,SHARE DRAFT NO MIN,debit,,,
